Unnamed: 0,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
43759,103938,0,0,8.0,0,1,1,5,5,5,5,5,4,4,2,2,2,2,5,2,3,0,0,satisfied
43760,58049,0,0,5.0,0,1,1,2,2,2,2,5,5,5,2,2,3,2,3,2,5,1,0,satisfied
43765,60442,1,0,7.0,0,1,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,0,0,satisfied
43766,99535,1,1,2.0,0,0,2,5,5,5,4,2,5,5,2,4,4,5,3,4,2,2,3,satisfied
43772,53012,1,0,3.0,0,1,7,1,1,1,1,5,5,5,5,3,5,2,3,5,5,0,3,satisfied
43773,72193,1,0,2.0,1,0,1,0,2,0,3,1,2,1,1,2,3,4,1,4,1,0,1,satisfied
43774,84453,1,0,8.0,0,1,0,4,4,4,4,4,4,4,5,5,5,5,3,5,4,0,0,satisfied
43779,54179,1,0,6.0,0,0,2,5,5,5,5,5,5,5,5,1,4,4,4,2,5,2,3,satisfied
43781,125805,0,0,5.0,0,1,2,2,2,2,2,2,5,4,4,4,4,4,4,4,4,0,0,satisfied
43782,48536,0,0,8.0,0,1,1,5,5,5,5,3,4,3,5,5,5,5,1,5,5,1,3,satisfied
43783,49765,0,0,7.0,0,0,0,2,1,1,1,2,2,2,2,4,3,3,1,4,2,0,0,satisfied
43785,25353,1,0,2.0,0,1,1,1,1,1,1,5,5,5,5,4,4,5,5,4,5,0,0,satisfied
43786,84943,1,0,3.0,0,1,1,5,5,5,5,5,5,5,5,3,2,5,4,5,5,0,0,satisfied
43790,79082,0,0,8.0,1,0,0,4,1,4,3,3,4,3,3,3,4,3,2,4,3,4,4,satisfied
43793,85721,1,0,4.0,0,1,1,3,3,3,3,3,5,4,4,4,4,4,3,4,3,0,0,satisfied
43795,67358,0,0,2.0,0,1,8,5,5,5,5,5,5,5,5,5,2,5,4,4,5,0,0,satisfied
43796,44089,0,0,8.0,0,1,9,3,3,3,3,3,5,4,5,5,4,5,5,5,3,0,0,satisfied
43798,31386,0,0,7.0,0,1,6,3,3,3,3,2,2,2,5,5,5,5,3,5,1,0,0,satisfied
43799,65479,1,1,8.0,0,1,4,5,5,5,1,2,5,5,2,3,4,5,4,5,2,0,0,satisfied
43800,70018,0,0,7.0,0,1,8,4,4,2,4,4,4,4,4,4,4,4,4,4,5,0,0,satisfied
43801,99789,1,0,7.0,0,1,8,3,3,3,3,5,5,4,4,4,4,4,3,4,5,0,1,satisfied
43802,55351,1,0,8.0,0,1,1,5,5,4,5,5,5,5,4,4,4,4,3,4,3,0,0,satisfied
43804,30942,1,1,2.0,0,0,3,4,4,4,1,4,4,4,4,1,2,5,4,3,4,3,4,satisfied
43806,83658,0,0,6.0,0,1,8,2,2,2,2,3,5,4,4,4,4,4,5,4,3,0,0,satisfied
43808,112673,0,0,8.0,0,1,8,5,5,5,5,4,5,4,5,5,5,5,4,5,5,0,0,satisfied
43810,122428,0,0,6.0,0,0,1,4,4,4,4,4,4,4,4,4,1,5,5,2,4,0,0,satisfied
43811,113939,1,0,7.0,0,1,6,3,3,1,3,4,4,4,2,2,2,2,5,2,5,1,2,satisfied
43812,125572,0,0,1.0,1,0,0,5,5,5,3,3,5,3,3,5,2,4,5,3,3,0,0,satisfied
43813,66877,1,0,8.0,0,1,7,4,4,4,4,2,4,4,5,5,5,5,3,5,4,0,0,satisfied
43814,29690,0,0,5.0,0,0,5,5,5,5,5,5,5,5,5,4,1,4,1,2,5,0,0,satisfied
43817,67558,0,0,2.0,0,1,4,3,3,3,3,4,4,4,4,3,4,4,5,5,4,0,0,satisfied
43824,1751,0,0,8.0,1,0,0,4,1,4,4,4,4,4,4,4,1,4,4,4,4,0,0,satisfied
43828,5189,1,0,8.0,0,1,7,1,1,1,1,3,4,4,4,4,4,4,3,4,5,0,0,satisfied
43832,115642,1,0,5.0,0,1,7,4,4,4,4,2,5,5,5,5,4,5,5,5,3,0,0,satisfied
43833,116865,1,0,4.0,0,1,8,4,4,4,4,2,4,5,2,2,2,2,4,2,4,4,3,satisfied
43834,13655,1,0,5.0,0,1,6,0,4,0,3,1,3,3,5,5,5,5,5,5,3,0,0,satisfied
43840,10125,0,1,2.0,0,1,2,5,5,5,5,1,5,1,1,3,4,5,3,5,1,0,0,satisfied
43843,117873,1,0,6.0,0,1,7,2,2,2,2,5,4,5,5,5,5,5,5,5,4,3,4,satisfied
43844,60932,1,0,7.0,0,1,9,4,4,4,4,3,5,5,5,5,5,5,4,5,3,0,0,satisfied
43846,108443,1,0,7.0,0,1,5,2,2,2,2,2,5,4,4,4,4,4,5,4,3,3,3,satisfied
43851,4417,0,1,6.0,0,1,2,3,3,3,1,2,3,2,2,3,2,5,4,4,2,0,3,satisfied
43852,126409,1,0,2.0,0,1,1,5,5,5,5,5,5,5,3,2,4,5,5,5,5,5,5,satisfied
43853,44182,0,0,8.0,0,0,0,4,2,2,2,5,4,5,5,3,2,3,3,2,5,0,0,satisfied
43855,102389,1,1,2.0,0,0,0,5,0,5,1,3,5,5,3,4,4,5,3,3,3,4,4,satisfied
43856,80461,0,0,8.0,0,1,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,0,0,satisfied
43861,35671,1,0,6.0,0,0,7,4,1,1,1,4,4,4,1,5,4,1,4,5,4,0,0,satisfied
43862,103257,0,0,8.0,0,1,8,4,4,4,4,3,4,4,5,5,5,5,5,5,4,4,4,satisfied
43863,62002,1,0,8.0,0,1,7,1,1,1,1,4,5,4,4,4,4,4,5,4,4,0,0,satisfied
43869,5909,1,0,6.0,0,0,0,5,2,2,2,5,5,5,5,3,4,4,3,1,5,0,0,satisfied
43870,100337,0,0,8.0,0,0,1,2,3,5,5,2,2,2,2,3,1,5,4,4,2,2,1,satisfied
43871,85679,0,0,8.0,0,1,5,4,4,4,4,2,4,5,4,4,4,4,3,4,5,0,0,satisfied
43872,30840,1,0,3.0,0,1,5,5,5,5,5,4,4,4,4,3,3,4,3,5,4,0,0,satisfied
43873,24595,1,0,3.0,0,1,1,3,3,4,3,3,3,3,3,5,1,1,5,2,3,0,0,satisfied
43874,11006,0,0,3.0,0,1,6,5,5,5,5,5,5,5,5,2,3,3,4,2,5,0,0,satisfied
43877,43850,0,0,3.0,0,1,8,3,3,3,3,4,4,4,4,4,1,2,2,3,4,0,0,satisfied
43879,88666,1,0,8.0,1,0,0,5,1,4,3,3,2,3,1,1,4,1,3,1,3,1,0,satisfied
43880,53105,1,0,4.0,0,2,6,5,3,5,3,5,5,5,5,4,1,4,5,4,5,0,1,satisfied
43881,119462,0,0,8.0,0,1,7,5,5,5,5,5,5,4,5,5,5,5,3,5,4,0,0,satisfied
43882,63224,1,0,6.0,0,1,1,3,3,3,3,4,5,5,4,4,4,4,3,4,3,0,0,satisfied
43883,83792,0,1,7.0,0,1,1,5,5,5,1,5,5,2,5,5,5,4,5,5,5,0,0,satisfied
43887,57886,0,0,7.0,0,1,0,0,0,0,4,5,5,5,1,1,1,1,5,1,5,0,0,satisfied
43892,5985,1,0,6.0,0,1,1,5,5,5,5,3,5,4,4,4,4,4,5,4,3,0,0,satisfied
43896,47277,1,0,5.0,0,1,8,5,5,5,5,4,5,5,4,4,4,4,3,4,5,0,0,satisfied
43897,47401,0,0,8.0,0,0,1,5,1,2,1,5,5,5,5,1,1,3,1,2,5,0,0,satisfied
43899,27495,0,0,7.0,0,0,1,5,4,5,4,5,5,5,5,4,5,4,2,2,5,0,1,satisfied
43901,98455,1,0,7.0,0,1,0,5,5,5,5,2,4,5,4,4,4,4,4,4,3,1,2,satisfied
43902,67744,0,0,2.0,0,1,4,5,5,5,5,3,3,3,3,3,3,4,5,4,3,0,0,satisfied
43903,127867,1,1,2.0,0,1,4,5,5,5,2,5,5,2,5,5,3,4,3,4,5,0,0,satisfied
43904,84182,0,0,8.0,0,1,1,1,1,5,1,3,4,5,4,4,4,4,4,4,4,0,0,satisfied
43906,110368,1,0,8.0,0,1,2,3,3,3,3,4,4,4,4,4,4,4,5,4,3,0,0,satisfied
43907,82474,0,0,3.0,1,0,1,0,1,0,2,4,0,4,4,2,1,3,3,2,4,0,0,satisfied
43908,38178,1,0,1.0,1,0,4,4,5,4,2,1,4,1,1,5,2,4,5,4,1,0,0,satisfied
43909,109579,0,0,8.0,1,0,2,5,5,5,4,3,5,3,3,4,5,5,3,4,3,0,0,satisfied
43914,102428,1,0,2.0,1,0,1,4,2,4,4,3,4,5,3,1,1,3,4,3,3,0,0,satisfied
43915,48139,1,0,5.0,0,0,0,5,1,5,5,5,5,5,5,3,3,5,5,1,5,0,0,satisfied
43918,48112,1,0,5.0,0,1,8,5,5,5,5,3,2,3,4,4,5,4,2,4,2,0,0,satisfied
43921,128646,0,0,8.0,0,1,6,2,2,2,2,4,5,5,4,4,3,4,3,4,3,0,0,satisfied
43926,1330,1,0,6.0,0,1,0,3,4,3,3,3,4,5,5,5,5,4,4,5,3,0,0,satisfied
43929,114416,1,0,8.0,0,1,1,4,4,4,4,5,4,4,4,4,5,4,5,4,4,4,4,satisfied
43933,21588,0,1,2.0,0,0,2,4,3,3,3,3,3,3,3,3,1,2,3,1,3,0,0,satisfied
43934,88362,0,0,8.0,0,1,8,1,1,1,1,5,5,5,5,5,5,5,5,5,3,0,0,satisfied
43936,37262,1,0,2.0,0,0,3,0,5,0,3,3,0,5,3,1,4,5,2,1,3,0,0,satisfied
43937,93189,0,0,6.0,0,1,8,2,2,3,2,2,4,4,4,4,4,4,3,4,5,0,0,satisfied
43940,39724,0,0,2.0,0,1,7,1,1,1,1,4,4,3,4,4,3,2,2,3,4,0,0,satisfied
43941,14056,0,0,6.0,0,1,0,2,2,2,2,3,2,2,5,5,5,5,3,5,1,0,0,satisfied
43942,47058,1,0,2.0,0,1,8,5,5,5,5,4,4,4,4,3,3,2,4,5,4,0,0,satisfied
43943,18470,0,0,5.0,0,0,0,5,4,5,4,5,5,5,5,5,4,5,5,5,5,0,1,satisfied
43944,128813,1,1,3.0,0,1,4,4,5,5,4,5,2,2,4,5,5,4,2,3,2,5,5,satisfied
43951,35119,0,1,2.0,0,0,2,5,5,5,1,1,5,1,1,3,4,4,2,5,1,0,0,satisfied
43956,71578,0,1,2.0,0,1,3,5,0,5,4,1,5,1,1,4,2,4,3,5,1,0,0,satisfied
43957,37854,1,0,3.0,0,0,2,4,3,4,3,4,4,4,4,4,2,4,3,1,4,0,0,satisfied
43958,123352,0,0,2.0,0,1,1,1,1,1,1,4,4,4,4,3,5,4,4,4,4,0,0,satisfied
43961,26776,0,0,1.0,0,1,3,2,2,5,2,4,4,4,4,3,5,2,4,5,4,0,0,satisfied
43962,61014,0,0,8.0,0,1,8,1,1,1,1,2,2,2,4,5,4,5,2,3,2,3,1,satisfied
43963,71864,0,0,4.0,0,1,6,2,2,2,2,2,4,3,5,5,5,5,1,5,1,0,0,satisfied
43964,3768,0,0,8.0,0,1,1,3,3,3,3,2,4,5,5,5,5,5,4,5,4,3,4,satisfied
43966,121416,1,0,4.0,0,1,0,3,3,3,3,5,5,4,5,5,5,5,4,5,4,1,1,satisfied
43968,89874,0,0,5.0,0,1,4,5,5,5,5,3,4,4,4,4,4,4,3,4,4,4,4,satisfied
43971,62272,0,0,7.0,0,1,1,2,2,2,2,5,4,4,4,4,4,4,4,4,4,0,1,satisfied
43972,82096,0,0,8.0,0,1,2,1,1,1,1,3,1,4,5,5,5,5,5,5,2,0,1,satisfied
43973,89579,0,1,2.0,0,1,3,4,1,4,1,2,4,2,2,3,5,5,4,4,2,1,0,satisfied
43974,64410,0,0,8.0,0,1,3,1,1,1,1,2,4,4,5,5,5,5,4,5,5,2,0,satisfied
43978,125521,1,0,7.0,0,1,0,0,1,1,1,3,5,4,3,3,3,5,4,3,3,0,0,satisfied
43981,28455,1,0,3.0,0,1,7,1,1,1,1,5,3,3,2,2,4,2,3,5,3,0,0,satisfied
43983,28974,1,0,2.0,0,1,1,5,5,5,5,4,4,4,4,1,2,5,3,4,4,0,0,satisfied
43984,129137,1,0,5.0,0,1,1,2,2,2,2,3,5,5,5,5,5,5,5,5,5,1,2,satisfied
43986,58053,1,0,8.0,0,1,8,5,5,5,5,4,4,4,4,4,4,4,5,4,3,4,4,satisfied
43987,31864,1,0,2.0,0,1,8,1,1,1,1,4,4,4,4,2,3,5,1,5,4,0,0,satisfied
43991,109900,1,0,4.0,0,0,3,5,5,5,5,5,5,5,5,3,2,3,4,2,5,0,0,satisfied
43992,109857,1,0,8.0,0,1,7,4,4,4,4,4,5,4,4,4,4,4,4,4,3,4,4,satisfied
43995,57593,0,0,8.0,0,1,5,1,1,5,1,5,4,5,3,3,3,3,3,3,3,0,0,satisfied
43999,126896,0,0,5.0,0,1,7,2,2,4,2,4,3,5,5,5,5,5,3,5,5,0,0,satisfied
44004,65640,0,0,8.0,0,1,8,4,4,4,4,3,4,5,5,5,5,5,5,5,3,2,1,satisfied
44005,87652,0,0,6.0,0,1,1,3,3,3,3,2,5,5,4,4,4,4,3,4,5,0,0,satisfied
44006,56691,0,0,1.0,1,0,3,5,5,5,2,3,5,3,3,5,5,3,3,2,3,1,0,satisfied
44011,81670,1,0,8.0,0,1,2,2,2,2,2,2,4,5,4,4,4,4,4,4,5,0,4,satisfied
44013,13224,1,0,8.0,0,1,7,1,1,1,1,3,1,1,4,4,4,4,2,4,1,0,0,satisfied
44014,126692,1,0,6.0,0,1,7,1,1,1,1,2,4,5,5,5,5,5,3,5,5,1,0,satisfied
44019,551,1,0,6.0,0,1,8,0,5,0,1,3,5,5,3,3,3,3,3,3,5,0,0,satisfied
44020,81895,1,0,5.0,0,1,7,4,4,4,4,5,5,4,5,5,5,5,3,5,3,2,0,satisfied
44023,17544,0,0,2.0,0,0,2,0,5,0,1,5,0,1,5,5,5,3,1,3,5,0,0,satisfied
44024,37359,0,1,1.0,0,0,2,4,4,4,4,2,4,2,2,1,5,5,2,4,2,0,0,satisfied
44025,126935,1,0,2.0,0,1,1,5,5,5,5,5,5,5,5,5,5,5,4,5,5,0,0,satisfied
44028,47309,1,0,8.0,0,1,8,1,1,2,1,4,2,4,4,4,4,4,4,4,1,0,0,satisfied
44030,108201,0,0,2.0,1,2,3,0,3,0,3,1,0,4,1,2,1,3,3,3,1,1,0,satisfied
44037,113843,1,0,7.0,0,1,4,2,2,5,2,5,4,4,3,3,4,3,4,3,4,0,0,satisfied
44042,103899,1,1,1.0,0,1,3,0,0,0,2,4,0,4,4,3,3,5,5,4,4,2,1,satisfied
44045,79838,1,0,6.0,0,1,7,3,3,3,3,2,2,2,5,5,5,5,2,4,2,5,5,satisfied
44053,85901,1,0,7.0,0,1,7,4,4,4,4,2,5,5,3,3,3,3,5,3,4,3,3,satisfied
44056,36759,0,0,2.0,0,1,7,5,5,5,5,3,3,3,5,3,4,3,3,5,3,4,4,satisfied
44063,38748,1,0,7.0,0,1,8,5,3,5,5,5,5,1,5,5,5,5,5,5,2,0,0,satisfied
44066,69542,1,0,7.0,0,1,7,1,1,1,1,4,4,4,4,5,5,5,4,4,4,0,0,satisfied
44069,48432,0,0,6.0,0,0,2,4,1,1,1,4,4,4,4,2,3,3,5,2,4,0,0,satisfied
44072,51611,0,0,3.0,0,1,0,4,4,4,4,5,4,5,5,2,3,5,5,5,5,0,0,satisfied
44079,129080,0,0,7.0,0,1,7,3,2,3,3,4,4,4,2,2,2,2,3,2,4,0,0,satisfied
44081,95821,0,0,5.0,0,1,5,4,2,4,4,4,4,4,5,5,4,5,4,5,4,0,0,satisfied
44083,94792,0,0,8.0,0,1,0,0,0,0,2,5,5,5,5,5,5,5,4,5,5,0,0,satisfied
44087,2832,1,0,8.0,0,1,6,3,3,3,3,4,5,5,5,5,5,5,5,5,3,0,2,satisfied
44091,87165,0,1,2.0,0,1,2,4,4,4,2,5,4,5,5,5,2,5,5,5,5,0,0,satisfied
44100,53005,0,0,8.0,0,0,4,5,1,1,1,5,5,5,5,2,4,5,5,5,5,0,0,satisfied
44102,110326,0,0,7.0,0,1,6,3,3,3,3,4,5,5,5,5,5,5,4,5,5,0,0,satisfied
44107,19421,1,0,5.0,0,1,1,1,1,1,1,5,5,5,4,3,2,4,5,5,5,5,5,satisfied
44108,94282,0,0,6.0,0,1,0,0,4,0,3,4,5,5,3,3,3,3,3,3,3,2,0,satisfied
44110,70491,0,1,2.0,0,1,2,5,4,5,4,2,4,5,2,3,3,4,5,5,2,0,0,satisfied
44114,5972,1,0,6.0,1,1,1,5,5,5,4,4,4,4,2,2,5,2,4,2,3,2,4,satisfied
44117,128949,0,0,7.0,0,1,8,4,4,4,4,4,4,5,5,5,5,5,4,5,3,0,0,satisfied
44124,71333,1,0,7.0,0,0,5,4,5,5,5,3,4,1,4,4,4,4,4,4,1,4,4,satisfied
44126,87159,1,1,1.0,0,1,2,4,5,4,3,5,4,1,5,3,3,4,5,5,5,3,4,satisfied
44127,102074,0,0,7.0,0,1,7,5,5,5,5,3,4,5,4,4,4,4,5,4,4,3,3,satisfied
44130,15494,1,0,7.0,1,0,1,5,5,5,3,5,4,5,5,5,5,5,3,5,3,0,0,satisfied
44135,128302,1,0,7.0,0,1,8,1,1,1,1,3,5,4,5,5,5,5,4,5,5,1,2,satisfied
44136,52451,0,0,2.0,0,2,1,5,1,4,1,5,5,5,5,2,5,4,1,3,5,0,0,satisfied
44140,72012,0,0,2.0,0,1,8,1,1,1,1,5,5,5,5,3,3,4,5,5,5,4,3,satisfied
44141,32972,0,0,3.0,1,0,0,5,4,5,3,3,5,3,3,3,5,1,5,4,3,0,0,satisfied
44145,2227,0,0,1.0,0,1,1,1,1,1,1,5,5,5,5,4,3,4,5,4,5,0,0,satisfied
44152,9215,1,1,2.0,0,1,0,4,0,4,4,5,4,3,5,3,3,4,4,4,5,4,4,satisfied
44154,100253,0,1,2.0,0,1,3,5,2,5,1,4,5,4,4,5,4,4,4,4,4,0,0,satisfied
44156,105911,0,0,4.0,1,0,0,0,4,0,4,1,0,1,1,5,4,5,3,5,1,0,0,satisfied
44157,111301,1,0,8.0,0,1,0,0,0,0,1,5,4,4,3,3,3,3,5,3,3,0,0,satisfied
44158,69397,1,0,6.0,0,1,9,3,3,3,3,4,4,4,5,5,5,5,4,5,3,4,4,satisfied
44159,3357,0,0,5.0,0,1,0,3,3,3,3,2,5,5,5,5,5,5,5,5,5,4,4,satisfied
44162,56939,1,0,3.0,0,1,7,5,5,5,5,3,3,3,4,5,4,5,3,3,3,2,4,satisfied
44163,97293,0,0,6.0,0,1,8,3,3,4,3,2,5,4,4,4,4,4,5,4,3,4,4,satisfied
44164,2248,1,0,7.0,0,1,7,4,4,4,4,3,5,5,5,5,4,5,4,5,3,3,2,satisfied
44165,81741,0,0,8.0,0,1,4,5,5,5,5,5,4,4,5,5,5,5,5,5,5,0,0,satisfied
44169,37986,1,0,7.0,0,1,3,2,2,2,2,4,3,2,4,4,3,4,1,4,3,0,0,satisfied
44170,73129,0,0,5.0,0,1,8,5,5,5,5,3,5,5,3,3,4,3,4,3,3,0,0,satisfied
44171,4075,0,0,8.0,0,1,1,3,1,3,3,4,5,5,4,4,4,4,4,4,4,0,0,satisfied
44177,72371,0,0,7.0,0,1,2,1,1,1,1,2,4,4,5,5,5,5,4,5,5,0,0,satisfied
44180,35661,1,0,1.0,0,1,7,2,2,2,2,5,5,5,5,2,3,3,5,4,5,0,0,satisfied
44181,24377,1,0,4.0,0,1,1,4,4,4,4,3,4,4,5,5,5,5,1,5,5,0,0,satisfied
44182,29784,0,0,3.0,0,1,7,5,5,5,5,3,4,3,3,2,2,1,1,5,3,0,1,satisfied
44187,129377,0,0,8.0,0,1,7,1,1,1,1,4,3,4,4,4,4,4,4,4,5,1,0,satisfied
44189,129576,1,0,5.0,1,2,7,4,4,4,4,2,4,2,2,2,4,4,5,4,2,3,0,satisfied
44191,47192,1,0,7.0,0,0,1,4,3,3,3,3,3,1,4,4,4,4,4,4,4,3,3,satisfied
44195,98349,0,0,8.0,0,1,8,5,5,3,5,5,5,4,4,4,5,4,4,4,5,0,0,satisfied
44198,114572,1,0,4.0,0,1,0,5,5,5,5,5,5,4,5,5,5,5,3,5,5,0,0,satisfied
44200,8084,1,0,5.0,0,1,7,3,3,3,3,2,4,5,4,4,4,4,4,4,4,0,0,satisfied
44202,29698,0,0,2.0,0,0,5,4,3,3,3,4,4,5,4,4,4,3,2,2,4,0,0,satisfied
44208,92407,0,1,2.0,0,0,2,5,5,5,3,3,5,3,3,4,3,3,4,5,3,0,0,satisfied
44209,21562,0,0,6.0,0,2,0,4,1,1,1,4,4,4,4,4,1,4,4,2,4,0,1,satisfied
44211,9661,1,0,8.0,0,1,0,3,3,3,3,4,5,5,5,5,5,5,3,5,5,0,0,satisfied
44212,59837,1,1,2.0,0,1,3,4,5,4,1,1,4,1,1,3,4,5,5,4,1,2,0,satisfied
44213,20192,0,0,5.0,0,2,0,5,5,5,5,5,5,5,5,4,2,4,4,4,5,0,3,satisfied
44218,29748,0,0,7.0,0,1,0,1,1,4,1,3,4,5,5,5,5,4,3,5,3,0,0,satisfied
44221,7721,0,0,8.0,0,1,7,5,5,5,5,5,5,4,5,5,5,5,5,5,4,0,1,satisfied
44226,105311,0,0,8.0,0,1,7,1,1,1,1,4,5,5,5,5,5,5,3,5,5,0,0,satisfied
44228,22152,1,0,3.0,0,1,1,1,1,1,1,4,4,4,4,2,4,5,3,2,4,0,0,satisfied
44231,42245,0,0,2.0,0,0,2,5,5,5,5,5,5,5,5,4,1,1,4,5,5,0,0,satisfied
44232,121805,1,0,7.0,0,1,5,4,4,3,4,2,4,5,5,5,5,5,4,5,3,0,0,satisfied
44236,41532,1,0,3.0,0,1,5,5,5,5,5,5,5,5,5,3,5,2,2,5,5,4,4,satisfied
44237,42430,1,0,3.0,0,2,1,4,5,5,5,4,4,4,4,1,2,3,2,3,4,2,3,satisfied
44240,126005,1,1,5.0,0,1,1,4,3,3,3,3,3,3,3,4,4,4,3,5,3,0,0,satisfied
44244,85408,0,0,8.0,0,1,9,0,4,0,4,3,5,4,5,5,5,5,5,5,3,4,3,satisfied
44246,126468,1,0,8.0,0,1,6,1,1,3,1,2,4,5,4,4,4,4,3,4,5,0,0,satisfied
44247,57494,0,0,5.0,0,1,3,4,1,4,4,2,4,5,5,5,5,5,3,5,5,0,0,satisfied
44249,128582,0,0,8.0,0,1,7,3,3,3,3,3,5,5,5,5,5,5,5,5,4,0,0,satisfied
44250,116887,1,0,7.0,0,1,5,1,1,3,1,3,4,5,4,4,4,4,5,4,4,1,1,satisfied
44251,11411,1,0,6.0,0,1,8,5,5,5,5,4,5,4,4,4,4,5,3,4,4,0,0,satisfied
44252,58267,0,0,7.0,0,1,1,5,5,5,5,3,4,5,3,3,4,3,5,3,3,1,0,satisfied
44255,115571,0,0,2.0,0,1,0,1,1,1,1,3,4,3,3,3,2,4,5,4,3,0,0,satisfied
44256,56013,1,0,6.0,0,1,7,2,2,2,2,5,5,5,4,5,4,4,5,4,5,0,0,satisfied
44257,43452,1,0,6.0,0,0,1,4,4,3,3,2,2,4,4,4,4,4,3,4,2,0,0,satisfied
44259,41483,0,0,4.0,0,0,4,3,4,4,4,3,5,3,3,4,5,2,5,1,3,0,3,satisfied
44261,25206,1,0,6.0,0,1,2,5,3,5,5,2,3,1,4,4,4,4,2,4,2,2,0,satisfied
44262,121130,0,0,7.0,0,1,7,5,5,5,5,3,4,5,4,4,4,4,3,4,3,0,0,satisfied
44263,17914,1,0,7.0,0,0,2,4,4,4,4,2,4,1,4,4,4,4,1,4,5,0,0,satisfied
44265,57988,0,0,8.0,0,1,8,1,1,1,1,3,5,5,4,4,4,4,5,4,3,3,3,satisfied
44266,105360,0,0,7.0,0,1,6,4,2,4,4,5,5,5,4,4,4,4,3,4,4,4,3,satisfied
44267,34701,0,0,7.0,0,1,8,1,1,1,1,5,5,5,3,3,3,3,5,5,5,5,5,satisfied
44270,107143,1,0,8.0,0,1,8,3,3,5,3,5,5,5,4,4,4,4,5,4,4,0,0,satisfied
44272,60984,1,0,8.0,0,1,2,5,5,5,5,2,5,4,4,4,4,4,4,4,5,0,2,satisfied
44279,84386,1,1,6.0,0,1,1,5,5,5,4,5,1,4,5,4,5,5,4,3,4,5,5,satisfied
44280,113295,1,0,8.0,0,1,5,2,2,4,2,5,5,4,5,5,4,5,5,5,4,0,0,satisfied
44283,36202,1,0,5.0,0,0,1,5,1,1,1,5,5,5,5,3,1,3,2,5,5,0,2,satisfied
44286,66329,1,0,1.0,0,1,9,4,4,4,4,4,4,4,4,3,2,5,5,5,4,0,0,satisfied
44287,73881,1,0,5.0,0,1,7,4,4,4,4,4,4,4,5,5,5,5,5,5,3,0,0,satisfied
44290,63157,0,0,8.0,0,1,6,3,3,3,3,2,4,4,4,4,4,4,3,4,4,0,0,satisfied
44292,123654,1,0,6.0,0,1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,5,0,0,satisfied
44297,105161,0,0,8.0,0,0,0,4,3,3,3,4,4,4,4,1,1,4,2,3,4,0,0,satisfied
44299,84294,0,0,8.0,0,1,7,3,3,3,3,2,5,4,5,5,5,5,3,5,5,4,3,satisfied
44300,22396,1,0,4.0,0,1,6,5,5,5,5,5,2,2,5,5,5,3,4,5,1,0,0,satisfied
44307,7365,1,0,6.0,0,1,8,3,3,3,3,2,4,5,5,5,5,5,5,5,5,0,0,satisfied
44308,72064,1,0,5.0,0,1,7,3,3,3,3,5,3,5,4,4,4,4,5,4,5,4,0,satisfied
44312,111607,0,0,8.0,0,1,3,2,2,2,2,5,4,4,4,4,4,4,5,4,3,1,2,satisfied
44315,30839,0,0,3.0,0,2,2,4,2,2,2,4,4,4,4,3,2,3,2,1,4,0,0,satisfied
44316,92484,0,1,2.0,0,1,7,5,0,5,4,3,5,3,3,5,2,3,4,4,3,0,0,satisfied
44320,63817,0,0,6.0,0,1,6,5,5,5,5,5,4,5,3,3,3,3,4,3,3,0,0,satisfied
44323,48339,0,0,3.0,0,1,6,4,4,2,4,5,4,5,5,1,1,2,5,5,5,0,0,satisfied
44324,23984,1,0,8.0,0,0,1,4,4,4,4,3,5,5,4,4,4,4,5,4,4,1,2,satisfied
44327,107587,0,0,8.0,0,1,8,3,3,3,3,5,5,5,5,5,5,5,3,5,5,1,0,satisfied
44329,34046,0,0,4.0,0,1,6,4,4,4,4,4,5,4,4,4,5,4,5,4,3,0,0,satisfied
44332,54654,1,0,3.0,0,1,2,5,5,5,5,5,5,5,5,3,1,4,5,1,5,0,0,satisfied
44333,51202,0,0,5.0,0,2,0,5,5,1,5,5,5,5,5,4,3,2,5,4,5,0,1,satisfied
44334,102764,0,0,4.0,0,1,6,4,4,4,4,5,3,5,5,5,5,5,4,5,4,4,2,satisfied
44335,58,1,0,6.0,0,1,7,0,5,0,1,4,4,5,5,5,5,5,4,5,3,0,0,satisfied
44336,84727,1,0,5.0,0,1,8,3,3,2,3,2,5,4,2,2,2,2,5,2,5,0,0,satisfied
44339,54865,0,0,8.0,0,1,2,3,3,3,3,4,4,5,4,4,4,4,4,4,4,1,0,satisfied
44341,99701,0,0,7.0,0,1,6,5,5,5,5,4,5,5,5,5,5,5,3,5,3,3,3,satisfied
44342,9112,1,0,7.0,0,1,7,3,3,3,3,3,4,4,5,5,5,5,4,5,4,1,3,satisfied
44344,5042,1,0,8.0,0,1,0,3,3,3,3,5,4,4,5,5,5,5,5,5,5,0,0,satisfied
44345,120436,1,0,8.0,0,1,8,2,2,2,2,1,4,3,4,4,4,4,4,4,5,0,0,satisfied
